spec,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_ugbw_mhz,output_pm_deg,output_ibias_ma,autockt_reward_penalty,autockt_env_success,rel_gain,rel_ugbw,rel_phm,rel_ibias_max
348,369.0,12.82299085547694,60.00000002060816,8.864670508611859,2019.1103291323418,4.061091488328073,44.59043433618056,0.36365199153025546,-0.6662768207303724,No,0.6909690515562851,-0.5189443636161678,-0.1473324571142046,0.9211878450228292
349,383.0,3.3326079669237183,60.00000001008967,0.9783875244442509,2054.560502163302,1.4422777015821082,43.33748398642417,0.24205841148788523,-0.5571338412222663,No,0.6857513898341455,-0.39589016294355356,-0.16124367827871275,0.6033279240624304
350,324.0,22.294223404684054,60.00000000335763,7.118761550137723,1944.864933631188,6.0,44.720467974223546,0.4292248474235917,-0.7217929509352753,No,0.7143946339005234,-0.5758851611381063,-0.145907789797169,0.8862677210011216
351,239.0,4.255937168952077,60.00000005977849,6.427116610258303,1860.709882141488,1.0264826523503496,41.95445017559543,0.3670538858482882,-0.7883551237759018,No,0.772349502154798,-0.61135892750862,-0.17699619626728183,0.8919503459447686
352,248.0,11.887450165333421,60.000000070328625,8.877869800656436,1778.2794100389228,5.206037275927651,42.40015927607717,0.3767923909258649,-0.5627479429637364,No,0.7552163845012508,-0.3908747651621903,-0.17187317780154612,0.9185724161237175
353,275.0,17.09166925240411,60.00000000486763,4.52163634756816,2357.264161618967,6.0,41.32380528753655,0.32080103840545626,-0.6646539526092605,No,0.7910544055495844,-0.48033206829555375,-0.1843218843137068,0.867504311223652
354,255.0,18.835362916556114,60.00000007405411,2.725603161572474,1892.4440452613476,6.0,40.0,0.33235441171041263,-0.7168180136684413,No,0.7625083637800061,-0.5168180130760085,-0.20000000059243286,0.7826298084615925
355,214.0,23.70337805870637,60.00000004022654,2.57045454503926,2032.0858387091534,6.0,42.21455389781335,0.42744334149969154,-0.7700066589519537,No,0.8094462853450091,-0.5960055460263491,-0.17400111292560463,0.7148379580111908
356,348.0,11.059042081953349,60.00000002343393,0.7711683226359145,1822.379502354239,3.25991052055762,40.7976747997094,0.33161399635005406,-0.7351755833881877,No,0.6793187554319235,-0.5446719308246104,-0.1905036525635772,0.3985866645831244
357,388.0,18.81445635436758,60.00000002172692,2.640913621272877,2175.5486275027556,6.0,40.0,0.4475582579099318,-0.7164109249737904,No,0.6972946049570632,-0.5164109247999751,-0.20000000017381536,0.7101749503198629
358,338.0,4.70854965783604,60.00000008637303,1.16954255202483,2258.050694347286,1.2617484583418592,40.0,0.4145547897552968,-0.777324806324103,No,0.739604468636941,-0.5773248056331187,-0.2000000006909842,0.47660439946267247
359,215.0,10.957228658483366,60.0000000056444,0.11268345919743035,2118.687204277352,3.8533256875585176,42.57486441206612,0.2428458938052619,-1.0156374642243313,No,0.8157422300589965,-0.47965138947168207,-0.1698772471452535,-0.36610882760739566
360,391.0,3.376519233052684,60.00000005038959,3.9207772697387586,2122.772618911576,0.8696170554531863,43.808499496425654,0.41449007834091733,-0.7463707794802482,No,0.688913788734562,-0.5903960700426849,-0.15597470943756334,0.8087822295321567
361,280.0,12.744328906950749,60.000000028926344,7.3525864955378095,2319.988451975147,3.556137054972508,43.094455467252985,0.3188750719113183,-0.727657760795722,No,0.7846144279700236,-0.5636766380446553,-0.16398112275106663,0.9168671917058567
362,214.0,10.794781256744812,60.00000008157863,9.694108068546283,1833.8675618841135,3.460068748339686,46.44896977790315,0.34087746601199587,-0.641842260503447,No,0.791002109723236,-0.5145415424075974,-0.12730071809584956,0.932062190854568
363,212.0,23.83651660914543,60.000000073151746,8.857064776113551,2600.078512191498,6.0,41.914998776392856,0.37817784998733994,-0.7752600905766949,No,0.8492218484790561,-0.5978082777826087,-0.17745181279408612,0.9181011554761921
364,349.0,1.7851908845211257,60.00000003189037,4.981511735391092,1950.9763727611426,0.8177714075005673,40.99635855925596,0.40866264002293795,-0.5598226148499754,No,0.6965186215534708,-0.3716609648882674,-0.18816164996170798,0.8483675623234181
365,322.0,9.89271900962645,60.000000059791766,3.849254490265164,1818.1982411278095,3.86760851003287,47.34408361688071,0.3810408925235787,-0.5557614367537402,No,0.699093295366585,-0.4378609804879667,-0.11790045626577352,0.8198514013589355
366,328.0,11.641194065456839,60.00000006725319,5.505637280016698,2612.535025090259,4.757624377541875,41.51579242705824,0.40966866440329375,-0.6018421908740341,No,0.7769113462677207,-0.4197601011220308,-0.18208208975200327,0.8614885964470725
367,335.0,23.81332407643425,60.00000003206651,1.104142740407504,1941.3010132712548,6.0,41.45254704190804,0.2683317571571993,-0.7803144006492737,No,0.7056628292594975,-0.597495402752311,-0.18281899789696274,0.6089810664849178
368,240.0,21.53080463934291,60.000000030176444,4.8469435789318895,2066.7945631360244,6.0,44.75753226928453,0.30796198655988616,-0.7096269736228766,No,0.7919190517999778,-0.5641246175983032,-0.14550235602457334,0.8805169240649294
369,214.0,3.3845109905471276,60.00000001432604,8.654102132638911,1994.6113614565766,0.5344072383037788,43.65156257954488,0.22050950241828712,-0.8849929311877478,No,0.8062130769273348,-0.7272679820826595,-0.15772494910508825,0.9503055431637792
370,330.0,17.45632637155085,60.000000066021244,6.544598674823426,1839.281340645347,5.07030190369069,40.68445018970871,0.27916955717038405,-0.7416816859366259,No,0.6957517738092679,-0.5498392531949992,-0.19184243274162668,0.9181773038945039
371,220.0,14.067180675571478,60.000000022104274,6.902888001749434,2129.1261353980176,4.836733384232077,41.027403886927466,0.2468479458819693,-0.6760788670968346,No,0.8126963072055516,-0.4882823346603451,-0.18779653243648953,0.9309490734510983
372,247.0,24.46822070684912,60.000000030050096,1.7102994663100353,2219.031556163057,6.0,40.0,0.2884785718363147,-0.8061470045089351,No,0.7996781514148085,-0.6061470042685343,-0.20000000024040074,0.7113450655042745
373,217.0,9.608172189095631,60.00000000609576,0.8297229566576045,2344.4026850741643,3.5607706298853974,40.79645603299243,0.2211748792321306,-0.649734982290458,No,0.8305615893475048,-0.4592169350522067,-0.19051804723825136,0.5790744415324169
374,352.0,10.555351425864954,60.00000009485203,8.473048591843147,2308.150801804143,6.0,40.0,0.24239573084808136,-0.475158848715857,No,0.7353533493204447,-0.2751588479570408,-0.20000000075881622,0.9443755884672482
375,217.0,5.555405491865909,60.00000008797139,3.0195952698496886,2036.9875674846571,2.002457670455775,43.92826468460311,0.30527558494313106,-0.6247421007882811,No,0.8074523541031225,-0.47009951690084734,-0.15464258388743377,0.8163684556330513
376,372.0,3.93183325809433,60.000000091157766,3.2552973887709094,2195.5277792098605,1.7564203546421093,41.187311332119386,0.3562584219422237,-0.5683589510998546,No,0.7102270884761523,-0.38243950631548906,-0.18591944478436556,0.8027119387797153
377,260.0,21.352796523128344,60.00000006259931,9.521455101197795,2009.3924622326617,5.913437648782935,42.53314306770753,0.3550480469686723,-0.7365979147216984,No,0.7708637846234775,-0.566244637121561,-0.17035327760013744,0.928102478854657
378,303.0,11.91321684569241,60.00000004272006,0.8345839774899274,2058.920457991329,5.722243572440489,45.477703183034485,0.4148771167752088,-0.48873374664417946,No,0.7434291244018579,-0.3510525456361956,-0.13768120100798384,0.3359103077647783
379,230.0,16.906449713487472,60.00000004956208,1.7840415111967882,2220.01460133525,5.826837254517315,45.211589341717676,0.44114365577369846,-0.6279327376521159,No,0.8122460169219802,-0.4873739760802646,-0.14055876157185124,0.6034993740549688
380,345.0,16.400907213597222,60.00000009722903,3.817033052391964,2280.849391667418,6.0,44.92407526358352,0.34396982040624013,-0.6079915434905452,No,0.7372278843601731,-0.46430741016077826,-0.14368413332976698,0.8346697510569483
381,263.0,15.331503028469083,60.00000009415864,7.346652344186038,2122.5044207770616,6.0,43.302103496166126,0.3480567585625963,-0.5990931353904454,No,0.7795015614229467,-0.4374517358676148,-0.16164139952283058,0.9095334849141297
382,348.0,1.512578913672895,60.00000006713425,5.515757960261092,2284.5779273122203,0.46799459417774464,42.41934756280808,0.3154055557082871,-0.6990686992113149,No,0.7356203617833283,-0.5274150721266364,-0.17165362708467852,0.8918207130208201
383,352.0,19.883070170910802,60.00000007858046,8.991429313887737,2060.0928397678017,6.0,44.65358824654047,0.30228539756122536,-0.6830165760177338,No,0.708137270509136,-0.5363764839038904,-0.1466400921138435,0.9349484233276841
384,210.0,6.845653531936567,60.00000003187345,1.0217363852687977,1820.9755376884386,2.5873937980152273,41.84549871562775,0.3788090978248565,-0.6296746253890437,No,0.7932028268159131,-0.45141931180611405,-0.1782553135829297,0.45905491482060556
385,358.0,4.022173247393029,60.00000004163246,5.98090238611574,2132.119660789236,2.0868925915691525,40.0,0.4300980461195739,-0.51678831246437,No,0.7124636172010039,-0.3167883121313103,-0.20000000033305967,0.8658249829599177
386,220.0,14.549871421791119,60.00000001492176,6.17508278521105,2252.953457879262,6.0,40.199244872354775,0.42387537884022475,-0.6136685565050891,No,0.8220750986646824,-0.4160547405043528,-0.19761381600073633,0.8715326364245363
387,307.0,2.646643667784542,60.00000003764602,4.8790941862359345,1859.902668698808,0.630827528802841,42.58640163366266,0.3617499619958511,-0.7847979610632838,No,0.7166462486436007,-0.6150522821011024,-0.16974567896218146,0.8619497349037171
388,368.0,19.363777021326026,60.00000007544161,0.4068327201165324,1966.4252320276116,5.547189210371218,41.088375820764426,0.38817069443240143,-0.741718883395355,No,0.6847189664066762,-0.5546387756479026,-0.18708010774745232,0.023474145321400085
389,349.0,5.971776888319804,60.00000004735188,9.430178355209442,2325.2053614880265,1.4438020973396894,40.0,0.345129573881001,-0.8106030024824229,No,0.7389878840076788,-0.6106030021036079,-0.20000000037881507,0.929387477840176
390,344.0,6.182832446048194,60.00000008493409,1.7334722281429498,2097.765865954413,2.331014012487184,44.299743202888486,0.3471474891350368,-0.6029482813523759,No,0.7182367033658728,-0.4524181229154598,-0.15053015843691608,0.6663037591615255
391,333.0,21.872690242469073,60.00000003007364,8.908557377000031,1941.805823038025,5.62854033649309,40.0,0.22901733448974365,-0.7906699289674294,No,0.707227758406847,-0.5906699287268402,-0.20000000024058917,0.9498734966945284
392,280.0,8.88542928237353,60.00000007075768,1.6553273955747625,2379.4478893389473,4.8920819498155135,43.075967633252986,0.2517168315520786,-0.45403522930756063,No,0.7894299782128095,-0.28984533311271576,-0.16418989619484486,0.7360136404059009
393,266.0,4.541300318594649,60.000000080577614,1.102452328636023,1904.4730787825997,1.7688061181856174,42.47146770953674,0.40254648422967454,-0.610431291042626,No,0.7548921453112911,-0.43937360299483275,-0.17105768804779323,0.4650540840451855
394,252.0,22.612744855162195,60.00000009147412,2.1349497195075777,2268.207352584401,6.0,40.71602666164724,0.2410885232126758,-0.772075239074218,No,0.800016455200338,-0.5806064723694271,-0.191468766704791,0.797066798944565
395,371.0,1.0680532355203924,60.0000000562386,1.980844150125016,2263.3874153769234,0.30025633110105004,40.0,0.25796388685285254,-0.7611280690894827,No,0.7183405919459891,-0.561128068639574,-0.20000000044990876,0.7695524738234603
396,383.0,21.60174703312423,60.00000009677862,7.002247367692836,1940.650256022503,6.0,44.21433911778369,0.20729806858559763,-0.7167179333541082,No,0.6703462588594564,-0.5652449105631222,-0.15147302279098593,0.9424934427786602
397,280.0,4.472511527692192,60.00000005572868,7.24817723529919,2018.4037296818701,1.782016841584812,40.95207827740873,0.38808137384012287,-0.6188502862618768,No,0.7563526404138269,-0.43016747662756055,-0.18868280963431625,0.8983582422481986
398,261.0,4.119811154642483,60.00000001340928,7.326742656135871,1990.3884259846027,2.1578771299154296,44.586789672365654,0.24673995890802333,-0.45989735888599037,No,0.7681430738582068,-0.31252491933266113,-0.14737243955332924,0.9348410839636969
399,267.0,7.015700721474972,60.00000002428585,2.726121216564768,2016.8389112279006,2.6008113334508085,41.36358392312929,0.34924270732074836,-0.6429517807071791,No,0.7661831588144297,-0.45909466580065933,-0.1838571149065197,0.7728771514757813
400,301.0,5.187930901633443,60.00000002033367,2.887078427108126,2065.88150200862,2.011412995580997,43.11164227537427,0.3543406698341062,-0.6050103576529565,No,0.7456568909389332,-0.4412232491465645,-0.16378710850639203,0.7813669511798887
401,233.0,16.8653834223356,60.00000006467059,2.451728020977732,2235.6327842535984,5.289035884328178,43.61099271861398,0.22946541316541416,-0.6807082142651719,No,0.8112315436413128,-0.5225299466335097,-0.15817826763166223,0.8288333767766767
402,371.0,1.6187235948687606,60.00000009222261,0.5913908860812478,2167.1611838431963,0.7413803363595217,44.872275353580946,0.30455977655281463,-0.5159882840925238,No,0.7076623798664791,-0.3717392471155446,-0.14424903697697922,0.32014163445692434
403,365.0,1.3566478535370123,60.00000008471334,5.760521097791642,2241.2523345933387,0.6396553562032956,41.81101942187938,0.449974888140773,-0.5378144601323465,No,0.7199043276391331,-0.359160118480693,-0.1786543416516534,0.8550921249574834
404,276.0,19.959631941634093,60.0000000092464,8.414559597971945,1866.4277899313006,6.0,40.958999291856124,0.31275024268666274,-0.7263451532006397,No,0.7423483757099227,-0.5377438313848208,-0.18860132181581893,0.9283283741733039
405,317.0,6.710358546171113,60.00000007245847,1.6205403517156687,2294.069982851826,1.7904019852617785,41.872226246552515,0.3263595049326676,-0.7567128171865178,No,0.7571876647643349,-0.5787666341990255,-0.17794618298749226,0.6647392994373033
406,280.0,8.770515087088539,60.00000001904816,3.672206320150003,1778.2794100389228,3.3709277107532185,42.13831972823133,0.3221748779849214,-0.6196010666481122,No,0.7279280950542034,-0.44472370098347314,-0.17487736566463913,0.8386859631046969
407,392.0,5.181908833748253,60.00000002684616,4.333298978712564,2156.2268553902145,2.5158819257929244,40.366208309289924,0.2420522443591434,-0.5419581645286083,No,0.6923350845543362,-0.3463366297207896,-0.19562153480781877,0.8941929340250127
408,218.0,2.2575764286682363,60.000000067367196,3.016039544765527,2366.341812499295,0.8501009078812441,40.0,0.22830274882300577,-0.6529027212408691,No,0.8312916666474749,-0.4529027207019316,-0.20000000053893757,0.8592609976609574
409,202.0,18.801233366899588,60.00000006029221,6.654000237497691,2382.650412873776,6.0,41.45806510371306,0.3797450602825108,-0.6989077626162903,No,0.8436925945622149,-0.5161530951918089,-0.18275466742448143,0.8920219472825222
410,317.0,13.62605263834881,60.00000008736205,6.042133727336312,2063.1496962586157,5.779076099573918,43.9207388409449,0.38783637368591806,-0.5591026246104447,No,0.733630199396033,-0.40437642258151246,-0.15472620202893228,0.8793660413368765
411,359.0,18.895966600815896,60.00000001881633,2.076780527533369,1905.1129550102398,6.0,41.966972105101895,0.4484894210796543,-0.694845868333761,No,0.6828780125959959,-0.5179942119778256,-0.17685165635593544,0.6447988292689405
412,344.0,12.429903170158006,60.00000007616964,0.3547833580436889,1930.6901392206607,6.0,46.16431610580938,0.2876577102784974,-0.4792075616776832,No,0.6975412219284873,-0.3488842622119365,-0.13032329946574664,0.10448530001436294
413,225.0,19.672408943540866,60.000000072430524,1.7912386977530086,2047.2905795205722,5.485885788382425,40.202049761836,0.21483945840983526,-0.7614707828980722,No,0.8019619479763257,-0.5638904904455706,-0.19758029245250164,0.785811477234992
414,218.0,13.3177109826206,60.000000055885046,2.9889335138564643,2245.087201293321,4.658613166704082,43.38275502290913,0.37601344043879714,-0.6424297478060549,No,0.822986372641998,-0.4816945747076893,-0.16073517309836557,0.7765115197677478
415,337.0,3.6172962400922923,60.00000004793942,0.9111673376586243,2076.260037876584,2.0648752222755076,44.52840909166846,0.440692998748448,-0.42122237512430777,No,0.7207097497072676,-0.27320911170988854,-0.14801326341441923,0.3480199294555729
416,254.0,13.092128554859713,60.00000008694739,8.453313836034672,2036.3014266849534,6.0,41.14647979944475,0.23172204215345255,-0.5578669050953982,No,0.7781951344564749,-0.3714687199219849,-0.18639818517341322,0.9466387829817938
